idEntrada,usuarioOnline, statusSaida ,paginaSaida,avaliacao,dataHoraEntrada,dataHoraSaida,dataHoraErro,tempoAcesso,codigo,erro
784,0,0.4,3,negativa,2023/10/29,2023/10/29,2023/10/29,99,500,"""SENHA INCORRETA"""
171,0,0.4,3,positiva,2023/10/30,2023/10/30,2023/10/30,214,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
565,0,0.4,3,n/ avaliado,2023/10/31,2023/10/31,2023/10/31,98,500,"""CLIENTE NAO CADASTRADO"""
289,0,1,0,negativa,2023/11/01,2023/11/01,2023/11/01,214,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
55,0,0.6,2,positiva,2023/11/02,2023/11/02,2023/11/02,213,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
768,0,0.6,2,positiva,2023/11/03,2023/11/03,2023/11/03,213,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
879,0,0.2,4,negativa,2023/11/04,2023/11/04,2023/11/04,390,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
156,0,0.6,2,n/ avaliado,2023/11/05,2023/11/05,2023/11/05,206,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
594,0,1,0,negativa,2023/11/06,2023/11/06,2023/11/06,206,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
983,0,0.2,4,positiva,2023/11/07,2023/11/07,2023/11/07,203,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
689,0,0.6,2,n/ avaliado,2023/11/08,2023/11/08,2023/11/08,201,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
462,0,0.6,2,n/ avaliado,2023/11/09,2023/11/09,2023/11/09,198,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
898,0,0.6,2,negativa,2023/11/10,2023/11/10,2023/11/10,198,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
329,1,0.8,1,negativa,2023/11/11,2023/11/11,2023/11/11,400,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
95,1,0.8,1,negativa,2023/11/12,2023/11/12,2023/11/12,403,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
160,1,0.8,1,negativa,2023/11/13,2023/11/13,2023/11/13,195,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
40,1,0.8,1,negativa,2023/11/14,2023/11/14,2023/11/14,194,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
645,0,1,0,negativa,2023/11/15,2023/11/15,2023/11/15,193,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
662,0,0.4,3,n/ avaliado,2023/11/16,2023/11/16,2023/11/16,406,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
10,0,0.6,2,negativa,2023/11/17,2023/11/17,2023/11/17,187,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
458,0,0.4,3,positiva,2023/11/18,2023/11/18,2023/11/18,182,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
190,0,0.2,4,negativa,2023/11/19,2023/11/19,2023/11/19,180,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
150,0,0.4,3,n/ avaliado,2023/11/20,2023/11/20,2023/11/20,86,500,"""CHAVE PIX INCORRETA"""
917,0,0.6,2,positiva,2023/11/21,2023/11/21,2023/11/21,413,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
214,0,0.4,3,negativa,2023/11/22,2023/11/22,2023/11/22,178,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
236,0,0.6,2,negativa,2023/11/23,2023/11/23,2023/11/23,82,500,"""CLIENTE NAO CADASTRADO"""
325,0,1,0,negativa,2023/11/24,2023/11/24,2023/11/24,177,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
785,0,0.4,3,negativa,2023/11/25,2023/11/25,2023/11/25,82,500,"""SENHA INCORRETA"""
1,1,0.8,1,positiva,2023/11/26,2023/11/26,2023/11/26,173,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
111,0,0.2,4,negativa,2023/11/27,2023/11/27,2023/11/27,171,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
323,1,0.8,1,n/ avaliado,2023/11/28,2023/11/28,2023/11/28,79,500,"""CLIENTE NAO CADASTRADO"""
235,1,0.8,1,negativa,2023/11/29,2023/11/29,2023/11/29,171,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
348,0,0.6,2,negativa,2023/11/30,2023/11/30,2023/11/30,171,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
635,0,1,0,negativa,2023/12/01,2023/12/01,2023/12/01,78,500,"""CHAVE PIX INCORRETA"""
488,0,0.4,3,positiva,2023/12/02,2023/12/02,2023/12/02,171,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
96,1,0.8,1,negativa,2023/12/03,2023/12/03,2023/12/03,168,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
25,0,0.4,3,negativa,2023/12/04,2023/12/04,2023/12/04,165,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
847,0,0.2,4,n/ avaliado,2023/12/05,2023/12/05,2023/12/05,163,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
126,0,0.2,4,n/ avaliado,2023/12/06,2023/12/06,2023/12/06,162,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
607,1,0.8,1,negativa,2023/12/07,2023/12/07,2023/12/07,161,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
228,0,0.6,2,n/ avaliado,2023/12/08,2023/12/08,2023/12/08,154,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
863,0,0.4,3,negativa,2023/12/09,2023/12/09,2023/12/09,73,500,"""CLIENTE NAO CADASTRADO"""
301,0,0.4,3,negativa,2023/12/10,2023/12/10,2023/12/10,154,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
175,0,0.4,3,n/ avaliado,2023/12/11,2023/12/11,2023/12/11,151,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
641,0,0.6,2,negativa,2023/12/12,2023/12/12,2023/12/12,140,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
959,0,0.6,2,positiva,2023/12/13,2023/12/13,2023/12/13,69,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
507,0,0.6,2,negativa,2023/12/14,2023/12/14,2023/12/14,132,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
819,0,0.6,2,negativa,2023/12/15,2023/12/15,2023/12/15,129,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
230,0,0.2,4,negativa,2023/12/16,2023/12/16,2023/12/16,118,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
209,1,0.8,1,negativa,2023/12/17,2023/12/17,2023/12/17,438,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
100,0,0.6,2,negativa,2023/12/18,2023/12/18,2023/12/18,117,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
870,0,0.6,2,negativa,2023/12/19,2023/12/19,2023/12/19,440,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
384,0,0.4,3,n/ avaliado,2023/12/20,2023/12/20,2023/12/20,113,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
21,0,0.2,4,negativa,2023/12/21,2023/12/21,2023/12/21,112,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
181,0,0.4,3,positiva,2023/12/22,2023/12/22,2023/12/22,112,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
46,1,0.8,1,negativa,2023/12/23,2023/12/23,2023/12/23,105,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
505,1,0.8,1,n/ avaliado,2023/12/24,2023/12/24,2023/12/24,59,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
583,0,0.4,3,n/ avaliado,2023/12/25,2023/12/25,2023/12/25,98,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
544,1,0.8,1,n/ avaliado,2023/12/26,2023/12/26,2023/12/26,96,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
612,0,1,0,n/ avaliado,2023/12/27,2023/12/27,2023/12/27,94,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
894,0,0.6,2,negativa,2023/12/28,2023/12/28,2023/12/28,459,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
724,0,0.4,3,positiva,2023/12/29,2023/12/29,2023/12/29,56,500,"""SENHA INCORRETA"""
125,1,0.8,1,positiva,2023/12/30,2023/12/30,2023/12/30,461,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
950,1,0.8,1,n/ avaliado,2023/12/31,2023/12/31,2023/12/31,94,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
297,0,0.2,4,positiva,2024/01/01,2024/01/01,2024/01/01,464,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
219,0,0.4,3,negativa,2024/01/02,2024/01/02,2024/01/02,92,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
198,0,0.4,3,negativa,2024/01/03,2024/01/03,2024/01/03,90,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
876,0,0.4,3,negativa,2024/01/04,2024/01/04,2024/01/04,474,500,"""OPS! NÃO FOI POSSIVEL CONSULTAR O SALDO TENTE NOVAMENTE MAIS TARDE"""
535,0,1,0,negativa,2024/01/05,2024/01/05,2024/01/05,474,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
318,1,0.8,1,negativa,2024/01/06,2024/01/06,2024/01/06,89,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
774,0,0.4,3,negativa,2024/01/07,2024/01/07,2024/01/07,46,500,"""CLIENTE NAO CADASTRADO"""
473,0,0.6,2,negativa,2024/01/08,2024/01/08,2024/01/08,81,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
678,1,0.8,1,negativa,2024/01/09,2024/01/09,2024/01/09,81,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
298,0,1,0,n/ avaliado,2024/01/10,2024/01/10,2024/01/10,78,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
406,0,0.6,2,positiva,2024/01/11,2024/01/11,2024/01/11,42,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
998,0,0.6,2,negativa,2024/01/12,2024/01/12,2024/01/12,78,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
337,0,0.4,3,positiva,2024/01/13,2024/01/13,2024/01/13,76,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
771,0,0.2,4,negativa,2024/01/14,2024/01/14,2024/01/14,40,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
274,1,0.8,1,n/ avaliado,2024/01/15,2024/01/15,2024/01/15,73,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
149,1,0.8,1,negativa,2024/01/16,2024/01/16,2024/01/16,492,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
621,0,0.2,4,n/ avaliado,2024/01/17,2024/01/17,2024/01/17,70,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
44,1,0.8,1,positiva,2024/01/18,2024/01/18,2024/01/18,500,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
857,0,0.2,4,negativa,2024/01/19,2024/01/19,2024/01/19,65,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
579,0,0.6,2,negativa,2024/01/20,2024/01/20,2024/01/20,59,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
855,0,0.6,2,positiva,2024/01/21,2024/01/21,2024/01/21,519,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
695,1,0.8,1,n/ avaliado,2024/01/22,2024/01/22,2024/01/22,54,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
268,1,0.8,1,negativa,2024/01/23,2024/01/23,2024/01/23,29,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
145,0,0.4,3,positiva,2024/01/24,2024/01/24,2024/01/24,48,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
700,1,0.8,1,negativa,2024/01/25,2024/01/25,2024/01/25,46,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
956,0,0.2,4,n/ avaliado,2024/01/26,2024/01/26,2024/01/26,45,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
313,0,0.4,3,negativa,2024/01/27,2024/01/27,2024/01/27,33,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
346,1,0.8,1,negativa,2024/01/28,2024/01/28,2024/01/28,30,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
837,0,0.4,3,n/ avaliado,2024/01/29,2024/01/29,2024/01/29,30,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
380,0,0.2,4,negativa,2024/01/30,2024/01/30,2024/01/30,25,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
918,0,0.6,2,n/ avaliado,2024/01/31,2024/01/31,2024/01/31,9,500,"""CHAVE PIX INCORRETA"""
598,1,0.8,1,positiva,2024/02/01,2024/02/01,2024/02/01,7,500,"""CLIENTE NAO CADASTRADO"""
828,0,1,0,negativa,2024/02/02,2024/02/02,2024/02/02,18,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
789,1,0.8,1,negativa,2024/02/03,2024/02/03,2024/02/03,14,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
733,0,0.4,3,negativa,2024/02/04,2024/02/04,2024/02/04,7,500,"""SENHA INCORRETA"""
676,0,0.6,2,negativa,2024/02/05,2024/02/05,2024/02/05,5,550,"""CPF -CNPJ CLIENTE NAO CADASTRADO"""
636,1,0.8,1,negativa,2024/02/06,2024/02/06,2024/02/06,7,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
352,0,0.2,4,n/ avaliado,2024/02/07,2024/02/07,2024/02/07,1,550,"""NO MOMENTO ESTE SERIVCO ESTA INDISPONIVEL POR FAVOR TENTE NOVAMENTE MAIS TARDE"""
164,1,0.8,1,n/ avaliado,2024/02/08,2024/02/08,2024/02/08,629,500,"""ERRO AO EXECUTAR SERVICO: REQUESTCREDITSERVICE"""
